,Income,Happiness Score,New Happiness Score
0,10000,0.271,0.39613489689437553
1,15000,0.3065,0.37329680095736795
2,20000,0.34199999999999997,0.5705760383927626
3,25000,0.3775,0.7152748532827544
4,30000,0.41300000000000003,1.142264693375589
5,35000,0.4485,0.342654960180623
6,40000,0.484,0.4554249285268115
7,45000,0.5195000000000001,0.05609060106762298
8,50000,0.5549999999999999,0.36636390966932164
9,55000,0.5905,0.5374872766790985
10,60000,0.626,1.4813718833188243
11,65000,0.6615,0.10367560637633
12,70000,0.6970000000000001,1.0855238376363463
13,75000,0.7324999999999999,0.29071564056976595
14,80000,0.768,0.9534251140220468
15,85000,0.8035000000000001,1.5179853710661493
16,90000,0.839,0.023957202208308104
17,95000,0.8745,1.414488433942392
18,100000,0.9099999999999999,1.8091832950782403
19,105000,0.9455,1.2110219543985266
20,110000,0.9810000000000001,0.225279397181945
21,115000,1.0165,1.9170437844188242
22,120000,1.052,1.1879259121742913
23,125000,1.0875,0.43001869484208954
24,130000,1.123,0.4529024657049907
25,135000,1.1585,0.5880516819999315
26,140000,1.194,0.5774340916494766
27,145000,1.2295,2.173750512432296
28,150000,1.265,2.1840081573619816
29,155000,1.3005,1.6758348024997638
30,160000,1.3359999999999999,1.307066784136564
31,165000,1.3715,0.5981087609430896
32,170000,1.407,2.239741261009465
33,175000,1.4425,0.5582496541850857
34,180000,1.478,0.4933999408092278
35,185000,1.5134999999999998,2.0073503865722246
36,190000,1.549,2.376445236350513
37,195000,1.5845,1.3509006783062107
38,200000,1.6199999999999999,1.8544806028166823
39,205000,1.6555,2.460962537875831
40,210000,1.691,2.2720359556398937
41,215000,1.7265,2.5213832652221497
42,220000,1.762,1.3754343494117989
43,225000,1.7974999999999999,1.0075336025076043
44,230000,1.833,1.515579090516024
45,235000,1.8685,2.5203161640326153
46,240000,1.904,1.5220210279725785
47,245000,1.9395,2.4038845210301982
48,250000,1.9749999999999999,2.3460812728753977
49,255000,2.0105,2.31528015700947
50,260000,2.0460000000000003,1.967096922259627
51,265000,2.0815,1.23704733894925
52,270000,2.117,1.9525667684612307
53,275000,2.1525,1.5066317569652805
54,280000,2.188,2.2662317195299044
55,285000,2.2235,2.3578236117021767
56,290000,2.2590000000000003,2.2712814613714882
57,295000,2.2945,2.8092843055586902
58,300000,2.33,2.7255573619643636
59,305000,2.3655000000000004,1.6660251171217624
60,310000,2.4010000000000002,2.294218264871498
61,315000,2.4365,1.6161163029604473
62,320000,2.472,2.670805754827278
63,325000,2.5075000000000003,2.54772383006812
64,330000,2.543,2.509590106123373
65,335000,2.5785,2.012121248379589
66,340000,2.6140000000000003,3.4872499224245734
67,345000,2.6495,1.9751218939889785
68,350000,2.685,3.4864104863868897
69,355000,2.7205000000000004,2.3856034156959858
70,360000,2.7560000000000002,2.4740753010733347
71,365000,2.7915,3.2147883782236146
72,370000,2.827,3.642245747726455
73,375000,2.8625000000000003,2.9341915614714638
74,380000,2.898,3.105170602188848
75,385000,2.9335,2.796494809536102
76,390000,2.9690000000000003,2.8830185682876355
77,395000,3.0045,3.4820819731558657
78,400000,3.04,2.4514023511101297
79,405000,3.0755000000000003,2.1795220186304256
80,410000,3.111,3.4929421634453037
81,415000,3.1465,3.0835097084869005
82,420000,3.1820000000000004,2.914866454720601
83,425000,3.2175000000000002,3.1778756904880723
84,430000,3.253,3.3030114863917364
85,435000,3.2885,2.6597206907793423
86,440000,3.3240000000000003,2.9570540357637753
87,445000,3.3595,3.3243169063723537
88,450000,3.395,2.6412134850204305
89,455000,3.4305000000000003,3.2329147284451674
90,460000,3.466,3.3469743637409706
91,465000,3.5015,2.6479722591748174
92,470000,3.5370000000000004,3.654455425249495
93,475000,3.5725000000000002,3.6398441850467287
94,480000,3.608,3.0382377095828277
95,485000,3.6435,2.855500746462321
96,490000,3.6790000000000003,3.8367914786477266
97,495000,3.7145,4.258510705954796
98,500000,3.75,4.525672971397839
99,505000,3.7855000000000003,2.8328635980792196
100,510000,3.821,3.6375586473708488
101,515000,3.8565,4.830409446707257
102,520000,3.8920000000000003,3.434703268357584
103,525000,3.9275,3.9296525244534237
104,530000,3.963,4.51481527976189
105,535000,3.9985000000000004,3.9352265198521077
106,540000,4.034,3.5749188779877095
107,545000,4.0695,4.906928101170657
108,550000,4.1049999999999995,3.948376825531284
109,555000,4.1405,4.514718072004004
110,560000,4.176,3.2197254786449836
111,565000,4.2115,4.530860371283568
112,570000,4.247,3.89822250598097
113,575000,4.2825,4.5549139691247795
114,580000,4.3180000000000005,3.7696633004870885
115,585000,4.3535,4.005754714004415
116,590000,4.389,4.386698563161415
117,595000,4.4245,3.9990978182937043
